Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-235;Trivial;Closed;alexismidon;;JRuby Site/documentation;download:1 link:1 broken:1;download:1 link:1 valid:1 install:1;;2009-01-07T20:26:20.000+0000;2009-03-12T22:52:51.000+0000;;1.3.3;1.3.4;0;;;0;1;2009-01-07T20:27:04.874+0000;2009-01-07T20:27:04.874+0000;1;2009-01-07T20:27:04.874+0000;2009-01-07T20:27:04.874+0000;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-236;Major;Closed;alexismidon;;;misssing:1 console:1 ant:1;ant:3 derby:2 task:2 issue:2 console:1 messages:1 missing:1 executed:1 using:1 instead:1 know:1 bug:1 belongs:1 combination:1 common:1 knowledge:1 base:1 attached:1 zip:1 file:1 containing:1 pet:1 project:1 reproduce:1;fixed:2 upgraded:1 maybe:1 try:1 messages:1 look:1 ok:1 looking:1 case:1 reproduce:1 problem:1 looks:1 like:1 current:1 trunk:1 ant:1 marking:1 please:1 reopen:1 resolve:1 issue:1;2009-01-14T00:35:08.000+0000;2010-02-28T15:45:40.000+0000;;1.3.3;1.4;3;2010-02-28T07:02:33.705+0000;2010-02-28T15:45:40.740+0000;0;1;2009-01-14T00:51:58.110+0000;2009-01-14T00:51:58.110+0000;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-239;Major;Closed;jmuzz;;Core features;http:1 redirects:1 lose:1 authentication:1 information:1;authentication:2 request:2 url:2 new:2 uses:1 basic:1 redirect:1 breaks:1 create:1 include:1 information:1;patch:2 fix:1 bug:1 spec:1;2009-01-29T00:44:50.000+0000;2009-03-12T23:20:28.000+0000;;1.3.3;1.3.4;2;2009-01-29T00:57:54.349+0000;2009-01-29T20:25:32.547+0000;0;2;2009-01-29T00:57:54.255+0000;2009-01-29T20:25:32.522+0000;2;2009-01-29T00:57:54.255+0000;2009-01-29T20:25:32.522+0000;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-241;Major;Closed;rsutphin;;IDE;generation:1 pay:1 attention:1;h:3 file:3 project:2 like:2 define:2 alphabet:2 end:2 module:2 task:1 correctly:1 generate:1 directory:1 however:1 reference:1 e:1 ignores:1 base:1 always:1 using:1 name:1;patch:2 git:1 formatted:1 issue:1 includes:1 specs:1 also:1 viewable:1 http:1 commit:1;2009-02-04T17:19:01.000+0000;2009-03-12T23:29:19.000+0000;;1.3.3;1.3.4;1;2009-02-04T19:37:19.189+0000;2009-02-04T19:37:19.189+0000;0;1;2009-02-04T19:37:19.165+0000;2009-02-04T19:37:19.165+0000;1;2009-02-04T19:37:19.165+0000;2009-02-04T19:37:19.165+0000;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-243;Minor;Closed;digitalsanctum;;Compilers;unrecognized:1 option:1 silent:1;silent:2 option:2 page:1 building:1 refers:1 appear:1 work:1 fails:1 error:1 unrecognized:1;back:1 working:1;2009-02-06T21:40:44.000+0000;2009-02-15T01:43:54.000+0000;;1.3.3;1.3.4;1;2009-02-09T06:54:05.416+0000;2009-02-09T06:54:05.416+0000;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-245;Major;Closed;martin.grotzke;;;converting:1 maven:1 project:1 fails:1 internal:1 error:1 called:1 settings:1 located:1;gems:14 ruby:7 error:6 core:6 application:6 rb:6 create:4 internal:4 called:4 settings:4 located:4 project:3 issue:3 bin:3 posting:2 mailing:2 list:2 maven:2 fails:2 created:2 archetype:2 output:2 work:2 hello:2 failed:2 copied:1 tried:1 unfortunately:1 even:1 simplest:1 feature:1 message:1 see:1 complete:1 found:1 author:1 wrote:1 around:1 problem:1 removes:1 line:1 throws:1 fail:1 also:1 wonder:1 final:1 solution:1 steps:1 reproduce:1 simple:1 example:1 change:1 directory:1 cd:1 invoke:1 use:1 need:1 want:1 one:1 choose:1 option:1 pom:1 file:1 following:1 build:1 aborted:1 convert:1 nil:1 string:1 select:1 run:1 load:1 cheers:1 martin:1 http:1 www:1 html:1;someone:1 magically:1 solved:1;2009-02-09T02:37:30.000+0000;2009-03-13T03:30:34.000+0000;;1.3.3;1.3.4;1;2009-03-13T03:30:34.830+0000;2009-03-13T03:30:34.830+0000;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-247;Major;Closed;rsutphin;;Core features Test frameworks;test:1 framework:1 pass:1 configured:1 system:1 properties:1 runner:1 cause:1 work:1 hash:1;hash:7 properties:2 actually:2 run:2 cause:2 end:2 delegate:2 needs:2 configured:1 test:1 using:1 passed:1 tests:1 digging:1 appears:1 come:1 testing:1 probably:1 also:1 affected:1 root:1 work:1 spec:1 fails:1 describe:1 works:1 new:1 b:1 c:1 result:1 empty:1 seems:1 like:1 either:1 methods:1 internal:1 get:1 rid:1;end:4 source:3 patch:2 hash:2 also:2 fix:2 block:2 super:2 n:2 git:1 generated:1 fixes:1 removing:1 delegate:1 specs:1 included:1 http:1 commit:1 use:1 get:1 need:1 new:1 release:1 class:1 initialize:1 nil:1 update:1 w:1 delete:1;2009-02-10T04:13:40.000+0000;2009-03-12T23:14:23.000+0000;;1.3.3;1.3.4;2;2009-02-10T04:46:00.617+0000;2009-02-10T05:38:07.032+0000;0;1;2009-02-10T04:46:00.517+0000;2009-02-10T04:46:00.517+0000;1;2009-02-10T04:46:00.517+0000;2009-02-10T04:46:00.517+0000;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-251;Major;Closed;ittayd;;Dependency management;classifiers:1 handled:1 downloading:1 snapshot:1 artifacts:1;artifact:3 download:2 sources:2 e:1 g:1 snapshot:1 file:1 use:1 classifiers:1 url:1;camel:9 classifier:8 artifact:7 snapshot:7 apache:6 group:5 core:4 jar:4 git:4 issue:3 problem:3 extension:2 puts:2 file:2 one:2 repositories:2 https:2 patch:2 spec:2 smudge:2 handled:2 downloading:2 artifacts:2 fowler:2 trunk:2 packaging:2 rb:2 ci:2 build:2 invoke:1 call:1 http:1 example:1 missing:1 looks:1 like:1 used:1 yes:1 works:1 please:1 reopen:1 detailed:1 description:1 reproducible:1 case:1 actually:1 classifiers:1 though:1 related:1 ok:1 mentioned:1 applying:1 e:1 g:1 rebuilt:1 spring:1 discovered:1 version:1 guess:1 might:1 original:1 reporter:1 open:1 new:1 created:1 follow:1 met:1 bug:1 reproduce:1 following:1 package:1 remote:1 oss:1 content:1 snapshots:1 compile:1 ruby:1 revision:1 linux:1 n:1 l:1 attached:1 including:1 demonstrating:1 fix:1 adds:1 figuring:1 repository:1 url:1 applied:1 thanks:1 commit:1 files:1 changed:1 insertions:1 deletions:1 committed:1 refs:1 remotes:1 origin:1 integrated:1 see:1 builds:1 job:1;2009-02-16T05:28:30.000+0000;2011-05-20T14:57:28.000+0000;;1.3.4;1.4.6;8;2010-02-28T06:57:16.342+0000;2011-07-06T08:19:44.429+0000;0;1;2011-05-18T15:39:02.891+0000;2011-05-18T15:39:02.891+0000;1;2011-05-18T15:39:02.891+0000;2011-05-18T15:39:02.891+0000;Reference:BUILDR-390;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-253;Major;Closed;ittayd;;;similar:1 compress:1;jar:2 attribute:1 defaults:1 compare:1 created:1 command:1 compression:1;reason:3 fix:2 good:2 packaging:2 rb:2 use:1 compression:1 default:1 happy:1 said:1 fixed:1 trunk:1 commit:1 uses:1 instead:1 sending:1 transmitting:1 file:1 data:1 committed:1 revision:1;2009-02-17T16:03:03.000+0000;2009-03-07T00:58:53.000+0000;;1.3.4;1.3.4;2;2009-02-17T22:13:28.014+0000;2009-03-07T00:58:53.640+0000;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-254;Major;Closed;rsutphin;vic;JRuby Test frameworks;automatically:1 installing:1 install:1 dependencies:1;version:2 updates:1 dependency:1 unfortunately:1 included:1 default:1 gem:1 install:1 pull:1 dependencies:1 see:1 comments:1 information:1;runner:8 gems:7 update:4 dictionary:4 one:3 solution:3 install:3 framework:3 version:3 cucumber:3 hoe:3 facets:3 includes:2 dependency:2 issue:2 test:2 requires:2 use:2 depend:2 like:2 explicitly:2 installed:2 order:2 monkey:2 patch:2 problem:2 first:2 hash:2 require:2 end:2 possible:1 default:1 avoid:1 vs:1 however:1 currently:1 updated:1 particular:1 infrastructure:1 actually:1 switching:1 work:1 still:1 disconnect:1 time:1 dependencies:1 another:1 way:1 fix:1 might:1 modify:1 addition:1 ensure:1 necessary:1 automatically:1 address:1 wrote:1 probably:1 good:1 general:1 better:1 introduce:1 nicer:1 allowed:1 configured:1 things:1 though:1 benefit:1 minimally:1 intrusive:1 functional:1 illustrates:1 explicit:1 last:1 comment:1 unordered:1 nature:1 ruby:1 hashes:1 happens:1 put:1 iterated:1 e:1 needs:1 replaced:1 ordered:1 java:1 class:1 super:1 preserve:1 insertion:1 get:1 new:1 merge:1 include:1 auto:1 spec:1 updating:1 comes:1 longer:1 occurs:1;2009-02-17T19:29:53.000+0000;2009-11-17T02:38:51.000+0000;;1.3.4;1.3.5;5;2009-02-17T20:10:35.672+0000;2009-11-17T02:38:51.766+0000;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-255;Major;Closed;rsutphin;;Core features;tasks:1 rake:1 files:1 loaded:1 trunk:1;files:2 installed:1 trunk:1 get:1 already:1 initialized:1 constant:1 warnings:1 constants:1 defined:1 tasks:1 rake:1 suggests:1 loaded:1 multiple:1 times:1;;2009-02-17T20:01:19.000+0000;2009-03-13T05:21:20.000+0000;;1.3.4;1.3.4;0;;;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-256;Minor;Closed;rsutphin;toulmean;;automatically:1 installing:1 gems:1 aborts:1 test:1 runner:1;install:5 gem:4 gems:4 run:2 automatic:1 code:1 template:1 created:1 method:1 uses:1 automatically:1 least:1 always:1 throws:1 completes:1 aborts:1 runner:1 returns:1 control:1 fails:1 exception:1 result:1 exist:1 successfully:1 one:1 test:1 several:1 times:1 alternatively:1 manually:1 necessary:1 using:1;gem:12 version:11 name:8 end:7 e:7 require:5 kernel:4 message:4 patch:3 install:3 installed:3 trace:3 java:3 puts:3 fix:3 ci:3 following:2 monkey:2 ri:2 begin:2 rescue:2 application:2 options:2 sending:2 build:2 hudson:2 fixes:1 problem:1 also:1 gems:1 much:1 faster:1 provides:1 information:1 decided:1 needed:1 try:1 provide:1 formal:1 chance:1 module:1 protected:1 prefix:1 fail:1 expected:1 got:1 found:1 installing:1 new:1 run:1 successfully:1 failed:1 raise:1 work:1 changes:1 replace:1 send:1 remove:1 line:1 think:1 get:1 fixed:1 eventually:1 probably:1 open:1 bug:1 behavior:1 deferring:1 issue:1 w:1 rb:1 transmitting:1 file:1 data:1 committed:1 revision:1 thanks:1 integrated:1 see:1 http:1 zones:1 apache:1 job:1;2009-02-17T21:15:20.000+0000;2010-07-08T01:43:15.000+0000;;1.3.3;1.4.2;5;2009-02-18T01:46:28.478+0000;2010-07-08T03:12:17.682+0000;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-258;Major;Closed;ittayd;boisvert;Packaging;handle:1 folder:1 dependencies:1 correctly:1;folder:4 added:2 use:1 include:1 add:1 prerequisite:1 task:1 however:1 files:1 means:1 change:1 file:1 trigger:1 archive:1 updated:1;spring:4 files:3 around:2 folder:2 archive:2 please:1 note:1 working:1 including:1 individual:1 always:1 easy:1 example:1 allows:1 adding:1 folders:1 setting:1 project:1 passes:1 include:1 case:1 using:1 dm:1 expects:1 trying:1 add:1 result:1 ending:1 must:1 use:1 try:1 tackle:1 pretty:1 much:1 need:1 patch:1 rb:1 file:1 line:1 fixed:1 part:1;2009-02-20T13:28:49.000+0000;2011-02-14T04:49:18.000+0000;;1.3.4;1.4.5;3;2009-02-20T13:32:26.129+0000;2011-02-14T04:49:18.652+0000;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-261;Major;Closed;boisvert;;Test frameworks;run:1 dependencies:1;java:37 net:6 run:5 specs:4 dependencies:4 launcher:4 tests:4 native:3 method:3 security:3 rb:3 options:3 main:2 sun:2 failed:2 compile:2 specifications:2 suffix:2 properties:2 currently:1 make:1 fail:1 exception:1 thread:1 access:1 caused:1 execute:1 see:1 errors:1 error:1 solution:1 add:1 index:1 revision:1 working:1 copy:1 ns:1 spec:1 load:1 begin:1;fixed:1 trunk:1 commit:1 run:1 dependencies:1 sending:1 tests:1 rb:1 transmitting:1 file:1 data:1 committed:1 revision:1;2009-02-22T17:13:18.000+0000;2009-02-22T17:14:29.000+0000;;1.3.3;1.3.4;1;2009-02-22T17:14:29.096+0000;2009-02-22T17:14:29.096+0000;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-263;Major;Closed;boisvert;;;package:1 war:1 merge:1 working:1 correctly:1 exclude:1;war:7 web:7 contain:6 package:4 end:4 exclude:3 index:3 check:3 repositories:2 remote:2 http:2 www:2 merge:2 project:2 path:2 embedded:1 tests:1 demonstrate:1 issue:1 public:1 apache:1 define:1 version:1 group:1 artifact:1 directory:1;fix:1 resolve:1;2009-03-05T21:51:42.000+0000;2009-03-06T02:11:32.000+0000;;1.3.3;1.3.4;1;2009-03-06T02:11:32.943+0000;2009-03-06T02:11:32.943+0000;0;1;2009-03-05T21:52:14.194+0000;2009-03-05T21:52:14.194+0000;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-267;Major;Closed;ittayd;lacton;Test frameworks;skipping:1 tests:1 done:1 compiled:1;compilation:3 test:2 false:1 testing:1 procedure:1 skipped:1 including:1 creates:1 two:1 problems:1 issues:1 classes:1 avoid:1 wastes:1 time:1 checking:1 needed:1 comparing:1 source:1 dest:1 existence:1 need:1;envoi:3 core:2 rb:2 patch:1 specs:1 fix:1 thank:1 ci:1 skipping:1 tests:1 done:1 compiled:1 test:1 spec:1 transmission:1 des:1;2009-03-12T06:24:14.000+0000;2010-02-28T22:14:35.000+0000;;1.3.4;1.4;2;2010-02-28T18:45:03.847+0000;2010-02-28T22:14:35.701+0000;0;1;2010-02-28T18:45:03.839+0000;2010-02-28T18:45:03.839+0000;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-269;Major;Closed;jmhodges;vic;Test frameworks;broken:1;called:2 made:2 one:2 kernel:2 calls:2 pretty:2 trace:2 multitude:1 bugs:1 running:1 current:1 repository:1 patches:1 fix:1 issues:1 call:1 error:1 argument:1 instead:1 two:1 gem:1 private:1 method:1 patch:1 changes:1 send:1 gets:1 around:1 come:1 back:1 errors:1 nicer:1 turning:1 string:1 probably:1 stack:1 usual:1 returned:1 time:1 like:1 confusing:1;patch:3 test:3 run:3 spec:2 result:2 runner:2 rb:2 also:2 kernel:1 gem:1 private:1 method:1 better:1 looking:1 idea:1 break:1 well:1 problem:1 led:1 created:1 set:1 specs:1 existence:1 consistency:1 checked:1 finished:1 however:1 figure:1 takes:1 task:1 turns:1 executing:1 loss:1 specific:1 files:1 try:1 various:1 breaking:1 things:1 sure:1 works:1 current:1 architecture:1 thanks:1 applied:1 added:1 example:1 expose:1 failure:1;2009-03-18T09:23:39.000+0000;2009-03-25T19:18:07.000+0000;;;1.3.4;6;2009-03-18T09:25:21.372+0000;2009-03-25T19:18:07.380+0000;0;3;2009-03-18T09:25:21.319+0000;2009-03-18T09:26:47.638+0000;3;2009-03-18T09:25:21.319+0000;2009-03-18T09:26:47.638+0000;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-271;Major;Closed;boisvert;;;using:1 environment:1 leads:1 know:1 build:1 task:1 xxx:1;task:3 environment:2 git:2 console:2 e:2 trace:2 strange:1 latest:1 trunk:1 command:1 line:1 argument:1 seem:1 parsed:1 correctly:1 wants:1 run:1 parameter:1 home:1 aborted:1 know:1 build:1 see:1 full:1 running:1 thing:1 variant:1;;2009-03-24T20:05:41.000+0000;2009-03-24T22:33:14.000+0000;;;1.3.4;0;;;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-272;Major;Closed;crnixon;;JRuby Packaging;gem:2 rake:1 build:1;using:2 rake:2 gem:2 run:1 built:1 lack:1 check:1 task:1 see:1 one:1 fix:1 found:1 http:1 commit:1;fixed:1 thanks:1;2009-03-25T17:29:35.000+0000;2009-03-26T02:35:55.000+0000;;;1.3.4;1;2009-03-26T02:35:55.527+0000;2009-03-26T02:35:55.527+0000;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-275;Minor;Resolved;tuomask;;Test frameworks;race:1 condition:1 ant:1 rb:1 using:1 parallel:1 build:1;test:10 java:9 main:5 group:3 project:3 define:3 end:3 options:2 parallel:2 true:2 framework:2 error:2 constant:2 problem:2 ant:2 method:2 copyright:2 repositories:2 remote:2 http:2 package:2 jar:2 public:2 two:1 projects:1 start:1 executing:1 task:1 time:1 fail:1 wrong:1 arguments:1 using:1 rb:1 name:1 block:1 synchronizing:1 fixes:1 maven:1 www:1 version:1 manifest:1 implementation:1 vendor:1 layout:1 import:1 class:1 void:1 throws:1 exception:1;options:8 project:5 new:4 end:4 error:3 ant:3 lock:3 name:3 logger:3 trace:3 ruby:3 issue:2 run:2 task:2 test:2 method:2 thread:2 debug:2 application:2 described:1 demonstrate:1 clean:1 build:1 actual:1 3rd:1 message:1 framework:1 wrong:1 arguments:1 synchronizing:1 whole:1 much:1 result:1 one:1 able:1 time:1 constructor:1 broken:1 suggest:1 module:1 add:1 extract:1 separate:1 protected:1 shown:1 block:1 declarative:1 true:1 merge:1 java:1 load:1 tap:1 set:1 logging:1 level:1 info:1 default:1 quiet:1 get:1 verbose:1 yield:1 synchronize:1 actually:1 http:1 issues:1 show:1 safe:1 resolved:1;2009-04-15T17:56:02.000+0000;2016-05-20T07:36:32.000+0000;;1.3.4;1.5;6;2009-04-15T17:58:27.439+0000;2016-05-20T07:36:32.472+0000;0;1;2009-04-15T17:58:27.403+0000;2009-04-15T17:58:27.403+0000;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-276;Major;Closed;djspiewak;djspiewak;JRuby;commands:1 always:1 produce:1 verbose:1 output:1;development:7 daniel:6 users:5 rf:5 reports:3 target:2 running:1 produces:1 excess:1 printing:1 example:1 clean:1 cleaning:1 spec:1 classes:1 specs:1 completed:1 issue:1 occur:1 mri:1;hack:2 understand:2 behaves:2 fixed:1 ugly:1 though:1 may:1 want:1 find:1 better:1 still:1 differently:1 mri:1 difference:1 behavior:1 either:1 looked:1 code:1 twice:1 even:1 second:1 pass:1 see:1 way:1 circumstances:1 looks:1 like:1 elegant:1 solution:1;2009-04-17T19:49:14.000+0000;2009-07-14T18:09:58.000+0000;;1.3.4;1.3.5;2;2009-07-14T18:09:58.578+0000;2009-07-14T18:28:40.475+0000;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-278;Major;Closed;rsutphin;djspiewak;Core features;tasks:1 rake:1 files:1 loaded:1;means:2 files:1 tasks:1 rake:1 loaded:1 contents:1 available:1 loading:1 turn:1 worked:1 work:1 thread:1 http:1 search:1 q:1 query:1 apache:1 users:1 page:1 mid:1 state:1 results:1 appears:1 may:1 consequence:1 fix:1;patch:6 rake:5 fix:3 get:3 another:2 effect:2 tasks:2 longer:2 back:2 like:2 next:2 sorry:2 took:2 long:2 thanks:2 merge:2 git:2 side:1 change:1 extensions:1 included:1 prerequisites:1 meaning:1 changes:1 automatically:1 invalidate:1 built:1 artifacts:1 specs:1 moves:1 loading:1 files:1 solely:1 application:1 method:1 less:1 parallel:1 implementation:1 fits:1 desired:1 semantics:1 better:1 contents:1 also:1 visible:1 http:1 commit:1 see:1 release:1 help:1 along:1 think:1 dropped:1 radar:1 either:1 within:1 days:1 objections:1 tomorrow:1 evening:1 going:1 core:1 personally:1 behavior:1 seems:1 logical:1 least:1 mind:1 full:1 de:1 available:1 applied:1 apply:1 difference:1 loaded:1 expand:1 needs:1 load:1 useful:1 differences:1 main:1 reason:1 uses:1 build:1;2009-05-12T15:12:03.000+0000;2009-08-25T15:50:17.000+0000;;1.3.4;1.3.5;7;2009-05-12T18:53:58.534+0000;2009-08-25T17:53:38.752+0000;0;1;2009-05-12T22:36:33.975+0000;2009-05-12T22:36:33.975+0000;1;2009-05-12T22:36:33.975+0000;2009-05-12T22:36:33.975+0000;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-281;Major;Closed;ittayd;boisvert;Core features;application:1 initialize:1 fails:1 home:1;build:2 things:1 nightly:1 case:1 home:1 directory:1 always:1 valid:1 path:1 trying:1 create:1 folder:1 fails:1 causes:1 whole:1 fail:1;application:2 sending:2 maybe:1 change:1 home:1 value:1 suitable:1 think:1 big:1 deal:1 create:1 folder:1 might:1 used:1 anyway:1 later:1 fixed:1 core:1 rb:1 transmitting:1 file:1 data:1 committed:1 revision:1;2009-05-27T11:41:38.000+0000;2010-02-28T17:00:09.000+0000;;1.3.4;1.4;2;2010-02-28T07:17:10.550+0000;2010-02-28T17:00:09.753+0000;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-282;Minor;Closed;hmalphettes;boisvert;Core features;release:1 goal:1 strip:1 leading:1 digits:1 version:1 numbers:1;release:3 snapshot:3 behavior:2 use:1 artifact:1 released:1 committed:1 end:1 contains:1 identical:1 except:1 build:1 number:1 expected:1 artifacts:1;sending:3 used:2 patch:2 core:2 rb:2 longer:1 later:1 see:1 anymore:1 attaching:1 suggested:1 thanks:1 works:1 fixed:1 commit:1 release:1 goal:1 strip:1 leading:1 digits:1 version:1 numbers:1 build:1 spec:1 transmitting:1 file:1 data:1 committed:1 revision:1;2009-05-28T17:47:18.000+0000;2009-07-30T21:15:11.000+0000;;;1.3.5;4;2009-05-28T17:53:22.031+0000;2009-07-30T21:15:11.671+0000;0;1;2009-05-28T18:44:15.790+0000;2009-05-28T18:44:15.790+0000;1;2009-05-28T18:44:15.790+0000;2009-05-28T18:44:15.790+0000;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-283;Major;Closed;alexismidon;;Site/documentation;variables:1 misleading:1 documentation:1;case:7 test:5 environment:3 variables:3 variable:3 insensitive:3 sensitive:3 convenience:2 command:2 line:2 b:2 way:2 export:2 names:2 incorrect:2 debug:2 http:2 current:1 documentation:1 states:1 set:1 name:1 rake:1 processes:1 passed:1 different:1 even:1 specs:1 already:1 attached:1 patch:1 rephrases:1 sentence:1 use:1 either:1 docs:1 html:1 blob:1 spec:1 core:1 rb:1;patch:1 applied:1 thank:1 trunk:1 commit:1 misleading:1 documentation:1 variables:1 sending:1 doc:1 textile:1 transmitting:1 file:1 data:1 committed:1 revision:1;2009-06-03T00:25:51.000+0000;2009-09-18T18:40:24.000+0000;;1.3.4;1.3.5;1;2009-09-18T18:40:24.818+0000;2009-09-18T18:40:24.818+0000;0;1;2009-06-03T00:27:57.936+0000;2009-06-03T00:27:57.936+0000;1;2009-06-03T00:27:57.936+0000;2009-06-03T00:27:57.936+0000;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-284;Minor;Closed;djspiewak;;IDE;eclipse:1 metadata:1 reflect:1 tests:1 java:1 projects:1;project:4 main:3 java:2 directory:2 sources:2 makes:1 possible:1 define:1 uses:1 language:1 testing:1 structure:1 might:1 look:1 like:1 spec:1 notice:1 much:1 less:1 within:1 therein:1 lies:1 problem:1 use:1 eclipse:1 task:1 generate:1 resulting:1 enabled:1 easy:1 add:1 required:1 nature:1 context:1 menu:1 point:1 recognize:1 act:1 accordingly:1;sure:1 covered:1 see:1 rb:1 line:1 confirm:1 present:1 longer:1 project:1 exhibits:1 property:1 close:1 say:1 though:1 open:1 hit:1 issue:1;2009-06-09T21:39:01.000+0000;2010-02-28T23:15:42.000+0000;;1.3.4;1.4;2;2010-02-28T19:32:39.807+0000;2010-02-28T23:15:42.272+0000;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-285;Major;Closed;doug4641;djspiewak;;failing:1 running:1 build:1;components:5 build:4 error:3 reports:3 run:2 file:2 define:2 component:2 end:2 project:2 test:2 html:2 command:2 line:2 running:1 problem:1 try:1 report:1 generation:1 receive:1 following:1 stating:1 data:1 c:1 exist:1 basic:1 structure:1 code:1 actually:1 exists:1 need:1 create:1 execute:1 works:1 fine:1 specifying:1 specific:1 want:1 generate:1 get:1;fixed:3 html:2 projects:2 empty:2 sources:2 ok:2 spec:2 blocker:2 ci:2 build:2 hudson:2 longer:1 defined:1 apparently:1 yet:1 smoke:1 bug:1 daniel:1 fix:1 mean:1 pretty:1 significant:1 affects:1 source:1 directories:1 pushing:1 committed:1 new:1 added:1 check:1 generate:1 integrated:1 see:1 https:1 apache:1 job:1;2009-06-09T21:41:30.000+0000;2010-08-24T05:04:28.000+0000;;1.3.4;1.4.2;6;2009-06-09T22:10:23.498+0000;2010-08-25T00:45:31.722+0000;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-286;Critical;Closed;djspiewak;djspiewak;Test frameworks;specs:1 runner:1 fails:1 indistinct:1 companion:1 object:1;specs:3 specification:3 class:3 object:2 runner:2 import:2 extends:2 running:2 following:2 java:2 main:2 tests:2 failed:2 auto:1 detection:1 seems:1 unfortunate:1 accompanied:1 companion:1 common:1 case:1 accompanies:1 tools:1 like:1 eclipse:1 view:1 example:1 source:1 spec:1 directory:1 error:1 produced:1 exception:1 thread:1 aborted:1;fixed:1;2009-06-15T18:22:02.000+0000;2009-06-15T19:59:42.000+0000;;1.3.4;1.3.5;1;2009-06-15T19:59:42.864+0000;2009-06-15T19:59:42.864+0000;0;0;;;0;;;;
BUILDR;ASF;Apache Buildr Committee;build-management;BUILDR-289;Major;Closed;djspiewak;djspiewak;Core features;improve:1 error:1 message:1 points:1 invalid:1 installation:1;variable:2 point:2 valid:2 check:2 uses:1 environment:1 number:1 core:1 tasks:1 however:1 result:1 failure:1 generally:1 confusing:1 error:1 message:1 usually:1 order:1 bin:1 java:1 exist:1 actually:1 make:1 sure:1 attempting:1 use:1 first:1 time:1 simple:1 looking:1 jar:1;java:14 jar:6 running:4 bin:4 looking:3 error:3 message:3 spec:3 commands:3 sending:3 exist:2 platforms:2 found:2 see:2 sure:2 part:2 really:2 use:2 file:2 like:2 existence:2 check:2 rb:2 used:1 tools:1 turns:1 guarantee:1 exists:1 complains:1 otherwise:1 call:1 system:1 swallow:1 need:1 trace:1 figure:1 went:1 wrong:1 pretty:1 way:1 included:1 attempting:1 e:1 g:1 specs:1 tests:1 apache:1 directory:1 contents:1 location:1 honor:1 form:1 code:1 setting:1 empty:1 string:1 indeed:1 look:1 think:1 reliable:1 complain:1 find:1 depend:1 indirect:1 hints:1 ever:1 command:1 maybe:1 fold:1 warn:1 probably:1 set:1 improperly:1 sounds:1 good:1 plan:1 considering:1 problem:1 spot:1 performing:1 make:1 lot:1 sense:1 fixed:1 trunk:1 commit:1 improve:1 points:1 invalid:1 installation:1 transmitting:1 data:1 committed:1 revision:1;2009-06-23T17:48:23.000+0000;2009-09-18T19:09:14.000+0000;;1.3.4;1.3.5;6;2009-06-23T18:07:35.276+0000;2009-09-18T19:09:14.666+0000;0;0;;;0;;;;
